timestamp,machine_id,pressure_bar,temp_celsius,flow_lpm,vibration_x_g,vibration_y_g,pump_rpm,failure_mode,rul_hours,shift,day_of_week,last_maintenance_timestamp,downtime_hours,installation_date,last_filter_change_date
2024-02-22 10:19:00,HPU_04,116.68,55.45,95.31,0.2554,0.2554,1529.0,pump_wear,133.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:20:00,HPU_04,114.92,55.86,95.01,0.1304,0.1304,1524.0,pump_wear,133.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:21:00,HPU_04,115.38,55.24,97.31,0.2043,0.2043,1533.0,pump_wear,133.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:22:00,HPU_04,113.62,55.65,97.64,0.1304,0.1304,1526.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:23:00,HPU_04,112.4,54.91,97.25,0.2479,0.2479,1528.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:24:00,HPU_04,118.37,56.48,96.97,0.5634,0.5634,1526.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:25:00,HPU_04,116.58,56.11,93.97,0.1383,0.1383,1529.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:26:00,HPU_04,116.38,56.2,99.07,0.1304,0.1304,1534.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:27:00,HPU_04,113.28,55.49,96.59,0.2761,0.2761,1528.0,pump_wear,133.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:28:00,HPU_04,119.82,56.11,93.8,0.5121,0.5121,1529.0,pump_wear,133.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:29:00,HPU_04,116.52,56.2,96.47,0.3361,0.3361,1530.0,pump_wear,133.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:30:00,HPU_04,116.85,56.3,98.56,0.299,0.299,1531.0,pump_wear,133.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:31:00,HPU_04,115.32,56.37,95.23,0.1305,0.1305,1524.0,pump_wear,133.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:32:00,HPU_04,116.58,55.35,97.36,0.1305,0.1305,1531.0,pump_wear,133.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:33:00,HPU_04,115.82,55.45,96.86,0.2737,0.2737,1524.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:34:00,HPU_04,117.6,55.45,96.3,0.3885,0.3885,1532.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:35:00,HPU_04,113.02,55.01,94.62,0.2671,0.2671,1531.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:36:00,HPU_04,114.14,55.78,97.33,0.1305,0.1305,1533.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:37:00,HPU_04,117.57,56.33,99.1,0.215,0.215,1524.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:38:00,HPU_04,114.17,55.14,94.97,0.1305,0.1305,1527.0,pump_wear,133.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:39:00,HPU_04,112.67,55.61,93.26,0.5942,0.5942,1531.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:40:00,HPU_04,113.13,56.19,96.3,0.3978,0.3978,1529.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:41:00,HPU_04,115.64,56.35,99.31,0.2651,0.2651,1528.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:42:00,HPU_04,114.82,55.31,94.46,0.1852,0.1852,1528.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:43:00,HPU_04,118.16,56.05,98.29,0.1328,0.1328,1525.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:44:00,HPU_04,115.14,56.89,97.31,0.1306,0.1306,1526.0,pump_wear,133.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:45:00,HPU_04,116.32,56.38,94.4,0.2622,0.2622,1527.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:46:00,HPU_04,115.38,56.35,96.59,0.1306,0.1306,1530.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:47:00,HPU_04,114.53,55.6,95.62,0.4404,0.4404,1527.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:48:00,HPU_04,116.0,55.42,97.34,0.1306,0.1306,1529.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:49:00,HPU_04,117.1,56.94,95.09,0.4163,0.4163,1529.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:50:00,HPU_04,116.49,55.63,91.47,0.2712,0.2712,1533.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:51:00,HPU_04,113.18,56.17,100.44,0.6556,0.6556,1529.0,pump_wear,133.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:52:00,HPU_04,116.43,55.84,94.55,0.1748,0.1748,1530.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:53:00,HPU_04,117.0,56.93,97.59,0.49,0.49,1530.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:54:00,HPU_04,114.44,56.43,93.21,0.6229,0.6229,1530.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:55:00,HPU_04,116.6,55.99,96.34,0.1467,0.1467,1527.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:56:00,HPU_04,116.1,55.66,95.12,0.1602,0.1602,1525.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:57:00,HPU_04,115.84,56.93,95.22,0.5227,0.5227,1529.0,pump_wear,133.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:58:00,HPU_04,117.55,56.49,92.82,0.3376,0.3376,1527.0,pump_wear,133.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 10:59:00,HPU_04,114.18,54.48,94.48,0.1307,0.1307,1531.0,pump_wear,133.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:00:00,HPU_04,115.87,56.44,97.89,0.4266,0.4266,1526.0,pump_wear,133.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:01:00,HPU_04,113.61,56.52,93.23,0.1307,0.1307,1530.0,pump_wear,133.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:02:00,HPU_04,117.31,56.1,96.15,0.1567,0.1567,1532.0,pump_wear,133.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:03:00,HPU_04,116.73,56.77,95.26,0.323,0.323,1532.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:04:00,HPU_04,115.32,55.75,96.01,0.3138,0.3138,1527.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:05:00,HPU_04,116.71,56.66,93.48,0.361,0.361,1527.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:06:00,HPU_04,117.71,57.07,97.22,0.1715,0.1715,1527.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:07:00,HPU_04,114.54,56.1,95.07,0.1308,0.1308,1523.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:08:00,HPU_04,115.62,56.24,96.03,0.314,0.314,1528.0,pump_wear,132.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:09:00,HPU_04,115.62,56.18,95.25,0.1579,0.1579,1528.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:10:00,HPU_04,114.17,55.78,97.29,0.1308,0.1308,1529.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:11:00,HPU_04,113.41,55.02,95.81,0.1653,0.1653,1525.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:12:00,HPU_04,115.37,56.31,98.32,0.1308,0.1308,1528.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:13:00,HPU_04,114.2,55.47,96.43,0.1308,0.1308,1528.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:14:00,HPU_04,114.66,55.18,95.9,0.2363,0.2363,1528.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:15:00,HPU_04,114.77,56.0,96.03,0.2729,0.2729,1527.0,pump_wear,132.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:16:00,HPU_04,113.76,56.17,96.49,0.1309,0.1309,1525.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:17:00,HPU_04,117.44,56.91,98.08,0.2423,0.2423,1527.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:18:00,HPU_04,116.41,56.43,97.61,0.2194,0.2194,1529.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:19:00,HPU_04,118.02,56.58,96.14,0.2237,0.2237,1531.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:20:00,HPU_04,112.97,55.21,97.58,0.1309,0.1309,1527.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:21:00,HPU_04,117.49,55.95,96.45,0.4625,0.4625,1529.0,pump_wear,132.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:22:00,HPU_04,116.95,56.39,96.54,0.1309,0.1309,1530.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:23:00,HPU_04,116.5,55.84,96.15,0.3135,0.3135,1532.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:24:00,HPU_04,114.81,56.39,95.86,0.246,0.246,1528.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:25:00,HPU_04,115.01,55.24,95.99,0.2586,0.2586,1530.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:26:00,HPU_04,115.02,56.37,93.28,0.3154,0.3154,1530.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:27:00,HPU_04,116.26,57.09,93.56,0.1935,0.1935,1529.0,pump_wear,132.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:28:00,HPU_04,113.08,55.13,97.27,0.131,0.131,1527.0,pump_wear,132.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:29:00,HPU_04,115.58,56.19,93.46,0.131,0.131,1530.0,pump_wear,132.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:30:00,HPU_04,114.52,56.42,96.64,0.131,0.131,1528.0,pump_wear,132.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:31:00,HPU_04,119.08,56.95,98.48,0.131,0.131,1533.0,pump_wear,132.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:32:00,HPU_04,115.24,56.47,97.2,0.2862,0.2862,1527.0,pump_wear,132.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:33:00,HPU_04,117.39,57.11,98.67,0.249,0.249,1532.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:34:00,HPU_04,115.23,56.63,96.46,0.131,0.131,1530.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:35:00,HPU_04,115.64,56.22,93.51,0.131,0.131,1527.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:36:00,HPU_04,115.63,55.84,93.94,0.1792,0.1792,1531.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:37:00,HPU_04,118.31,56.66,95.3,0.1413,0.1413,1530.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:38:00,HPU_04,118.11,56.3,96.02,0.7898,0.7898,1528.0,pump_wear,132.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:39:00,HPU_04,113.87,55.58,95.23,0.4351,0.4351,1532.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:40:00,HPU_04,114.69,55.32,97.42,0.3068,0.3068,1531.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:41:00,HPU_04,115.4,56.97,96.71,0.1704,0.1704,1526.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:42:00,HPU_04,114.77,56.41,95.03,0.1311,0.1311,1534.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:43:00,HPU_04,113.14,55.41,95.42,0.1311,0.1311,1528.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:44:00,HPU_04,117.2,55.78,94.32,0.1311,0.1311,1528.0,pump_wear,132.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:45:00,HPU_04,115.87,55.93,99.15,0.6044,0.6044,1530.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:46:00,HPU_04,114.35,55.91,96.42,0.2194,0.2194,1531.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:47:00,HPU_04,115.96,57.05,94.37,0.1311,0.1311,1530.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:48:00,HPU_04,116.21,55.97,95.26,0.4778,0.4778,1534.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:49:00,HPU_04,116.36,56.51,101.32,0.1312,0.1312,1527.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:50:00,HPU_04,114.5,56.41,94.29,0.2409,0.2409,1532.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:51:00,HPU_04,115.36,55.53,92.66,0.1455,0.1455,1527.0,pump_wear,132.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:52:00,HPU_04,115.53,54.63,95.06,0.1665,0.1665,1526.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:53:00,HPU_04,115.99,55.78,96.34,0.1312,0.1312,1523.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:54:00,HPU_04,117.36,56.58,97.7,0.4835,0.4835,1527.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:55:00,HPU_04,116.45,56.03,96.03,0.1312,0.1312,1533.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:56:00,HPU_04,113.88,56.49,94.9,0.2128,0.2128,1529.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:57:00,HPU_04,114.95,56.6,97.17,0.1959,0.1959,1527.0,pump_wear,132.1,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:58:00,HPU_04,115.99,56.13,98.84,0.333,0.333,1529.0,pump_wear,132.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 11:59:00,HPU_04,117.41,55.99,97.73,0.2277,0.2277,1529.0,pump_wear,132.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:00:00,HPU_04,112.51,55.15,92.95,0.1535,0.1535,1526.0,pump_wear,132.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:01:00,HPU_04,119.11,57.01,95.17,0.1609,0.1609,1529.0,pump_wear,132.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:02:00,HPU_04,113.43,55.42,95.6,0.1313,0.1313,1529.0,pump_wear,132.0,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:03:00,HPU_04,112.86,55.92,95.99,0.4743,0.4743,1525.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:04:00,HPU_04,117.54,56.59,94.3,0.1971,0.1971,1526.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:05:00,HPU_04,114.63,56.14,98.65,0.1313,0.1313,1530.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:06:00,HPU_04,116.16,55.78,95.32,0.1971,0.1971,1532.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:07:00,HPU_04,117.45,55.91,95.8,0.3119,0.3119,1528.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:08:00,HPU_04,115.6,56.23,96.15,0.2039,0.2039,1527.0,pump_wear,131.9,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:09:00,HPU_04,117.15,56.72,94.81,0.2079,0.2079,1527.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:10:00,HPU_04,117.65,56.44,96.5,0.1313,0.1313,1526.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:11:00,HPU_04,111.73,55.32,95.68,0.1313,0.1313,1527.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:12:00,HPU_04,114.3,56.13,94.74,0.3811,0.3811,1527.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:13:00,HPU_04,114.87,56.0,95.97,0.2578,0.2578,1530.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:14:00,HPU_04,115.16,55.91,95.43,0.3254,0.3254,1530.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:15:00,HPU_04,116.5,56.0,96.64,0.1314,0.1314,1530.0,pump_wear,131.8,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:16:00,HPU_04,115.89,55.86,98.53,0.5837,0.5837,1529.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:17:00,HPU_04,115.64,57.15,96.08,0.252,0.252,1530.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:18:00,HPU_04,117.21,56.5,95.8,0.6181,0.6181,1531.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:19:00,HPU_04,113.75,55.87,94.87,0.2042,0.2042,1528.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:20:00,HPU_04,117.54,56.94,96.72,0.4268,0.4268,1530.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:21:00,HPU_04,116.28,55.99,96.18,0.1727,0.1727,1527.0,pump_wear,131.7,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:22:00,HPU_04,114.92,56.48,94.73,0.1314,0.1314,1531.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:23:00,HPU_04,118.36,56.27,97.74,0.1659,0.1659,1531.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:24:00,HPU_04,115.31,56.09,95.18,0.1315,0.1315,1532.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:25:00,HPU_04,113.96,56.39,96.73,0.4095,0.4095,1529.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:26:00,HPU_04,114.05,55.93,98.14,0.1382,0.1382,1529.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:27:00,HPU_04,116.65,56.57,95.99,0.1315,0.1315,1528.0,pump_wear,131.6,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:28:00,HPU_04,117.26,56.79,94.75,0.1472,0.1472,1528.0,pump_wear,131.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:29:00,HPU_04,116.18,56.06,96.92,0.2056,0.2056,1529.0,pump_wear,131.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:30:00,HPU_04,113.18,56.01,94.8,0.1315,0.1315,1529.0,pump_wear,131.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:31:00,HPU_04,114.67,55.78,96.13,0.1315,0.1315,1529.0,pump_wear,131.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:32:00,HPU_04,115.36,55.82,96.99,0.1594,0.1594,1530.0,pump_wear,131.5,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:33:00,HPU_04,116.69,56.02,95.37,0.3354,0.3354,1529.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:34:00,HPU_04,115.77,55.43,93.97,0.1315,0.1315,1526.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:35:00,HPU_04,116.16,56.87,98.34,0.1316,0.1316,1527.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:36:00,HPU_04,115.18,56.08,93.7,0.1316,0.1316,1529.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:37:00,HPU_04,114.86,55.47,95.36,0.1398,0.1398,1529.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:38:00,HPU_04,114.58,55.74,98.54,0.2036,0.2036,1527.0,pump_wear,131.4,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:39:00,HPU_04,113.46,56.13,94.42,0.1879,0.1879,1526.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:40:00,HPU_04,114.76,56.44,97.75,0.1393,0.1393,1529.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:41:00,HPU_04,115.98,55.42,95.47,0.1316,0.1316,1525.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:42:00,HPU_04,114.03,55.91,98.96,0.2227,0.2227,1528.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:43:00,HPU_04,114.46,56.38,97.34,0.437,0.437,1531.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:44:00,HPU_04,113.75,56.19,92.91,0.3907,0.3907,1528.0,pump_wear,131.3,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:45:00,HPU_04,113.46,55.57,96.44,0.2407,0.2407,1531.0,pump_wear,131.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:46:00,HPU_04,115.19,56.45,96.88,0.4841,0.4841,1531.0,pump_wear,131.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:47:00,HPU_04,114.11,55.28,94.89,0.4026,0.4026,1526.0,pump_wear,131.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:48:00,HPU_04,115.23,57.06,96.22,0.1317,0.1317,1531.0,pump_wear,131.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
2024-02-22 12:49:00,HPU_04,114.77,55.89,95.34,0.3783,0.3783,1527.0,pump_wear,131.2,Day,3,2023-12-23 15:47:00,22.4,2022-04-29,2023-12-18
